name,website,email,phone,country,city,industry,company_size,linkedin,instagram,tags,signals,style_fit,evidence,source
aardvarch,https://aardvarch.com.au,,+61 417 239 257,Australia,Sydney,Architecture,small,,,no_inhouse,Surry Hills studio producing architectural documentation in collaboration with other architects,1,Documentation/collaboration studio - strong overflow-partner profile,architectureau.com/directory
Amalgamated Property Group,https://amalgamatedpropertygroup.com.au,info@apg-act.com.au,+61 2 6162 8888,Australia,Canberra,Real Estate,medium,,,,"Canberra commercial + residential developer, 20+ years",3,Established ACT developer with residential launches needing marketing imagery,WebSearch property developer Canberra
Zapari,https://zapari.com.au,hello@zapari.com.au,+61 2 6285 7575,Australia,Canberra,Real Estate,medium,,,new_project,"Luxury Canberra developer, high-profile apartment projects",4,"Design-led luxury residential developer, recurring launch imagery need",WebSearch property developer Canberra
Base Developments,https://www.basedevelopments.com.au,,,Australia,Canberra,Real Estate,small,,,new_project,Canberra developer of apartments + terrace homes; project Elody under construction,3,Boutique ACT developer with active project pipeline,WebSearch property developer Canberra
DOMA Group,https://domagroup.com.au,reception@domagroup.com.au,+61 2 6260 7750,Australia,Canberra,Real Estate,large,,,,"Integrated Canberra developer + construction, apartments + mixed-use precincts",2,Major ACT developer; high imagery volume across precincts,WebSearch property developer Canberra
SBLA studio,http://sbla.net.au,hello@sbla.net.au,,Australia,Melbourne,Architecture,small,,,recent_award;no_inhouse,"Award-winning landscape architecture + urban design practice, founder Simone Bliss, Melbourne + Launceston",3,"Small landscape practice, public-realm + residential planting visuals",WebSearch landscape architecture Australia small practice
Tract,https://tract.com.au,,,Australia,Melbourne,Architecture,large,,,,"National planning + landscape + urban design practice, 6 offices",1,Large multidisciplinary landscape/planning practice; masterplan + public-realm imagery,WebSearch landscape architecture Australia
ALIVE Studios,https://alivestudios.com.au,hello@alivestudios.com.au,+61 432 215 697,Australia,Melbourne,Visualization,small,,,,"Melbourne 3D architectural visualisation studio, 16+ yrs, renders/animations/360",2,Arch-viz studio - overflow partner per playbook,WebSearch architectural visualisation studio Australia
Narrative Graphics,https://narrative-graphics.com,info@narrative-graphics.com,,Australia,Sydney,Visualization,small,,,,"Sydney architectural visualisation CGI studio, images + animations",2,Arch-viz studio - overflow partner per playbook,WebSearch architectural visualisation studio Australia
April Ford,https://www.aprilford.com,team@aprilford.com,1300 004 777,Australia,Brisbane,Real Estate,small,,,,"Digital + property marketing agency, Brisbane + Sunshine Coast, off-the-plan specialist",2,Off-the-plan property marketing agency - commissions renders for developer clients,WebSearch property marketing agency Australia
Slaite,https://slaiteprojects.com.au,,+61 412 792 155,Australia,Brisbane,Real Estate,small,,,,"Specialist property marketing agency, apartments + off-the-plan, SE QLD",2,Property marketing agency reselling imagery to developers - repeat volume,WebSearch property marketing agency Australia
xCreative,https://www.xcreative.com.au,info@xcreative.com.au,+61 3 8652 5115,Australia,Melbourne,Real Estate,small,,,,"Melbourne property marketing agency since 2016, project branding + campaigns",2,Property marketing agency - commissions 3D renders for developments,WebSearch property marketing agency Australia
Makers,https://makersco.com.au,hello@makersco.com.au,+61 434 013 885,Australia,Melbourne,Real Estate,small,,,,"Collingwood property branding creative agency, branding + web + 3D rendering",2,Small property branding agency - render + imagery need,WebSearch property marketing agency Australia
Desketing,https://www.desketing.com.au,info@desketing.com.au,,Australia,Brisbane,Real Estate,small,,,,"Brisbane property marketing agency, branding + 3D renders + lead-gen",2,Property marketing agency commissioning renders for developer clients,WebSearch property marketing agency Australia
EF ZIN Interiors,https://efzininteriors.com.au,info@efzininteriors.com.au,+61 424 858 582,Australia,Adelaide,Interior Design,small,,,no_inhouse,"Adelaide interior design studio, residential + commercial + boutique developments",3,"Small Adelaide interior studio, concept + FF&E presentations",WebSearch interior design studio Adelaide
PLACE Laboratory,https://www.placelaboratory.com,ourplace@placelaboratory.com,+61 8 9227 9313,Australia,Perth,Architecture,small,,,landscape;urban-design;experience-planning;founded-2010,no_inhouse,4,"Perth landscape architecture, urban design and experience-planning practice established 2010",WebSearch Australia landscape architecture studio
Rush Wright Associates,https://www.rushwright.com,inbox@rushwright.com,+61 3 9600 4255,Australia,Melbourne,Architecture,small,,,landscape;urban-design;award-winning,recent_award,3,"Award-winning Melbourne landscape architecture and urban design practice, 670+ completed projects",WebSearch Australia landscape architecture studio
Arcadia Landscape Architecture,https://arcadiala.com.au,sydney@arcadiala.com.au,+61 2 8571 2900,Australia,Sydney,Architecture,medium,,,landscape;urban-design;public-realm;award-winning,recent_award,3,Award-winning Sydney/Melbourne landscape architecture and urban design practice working at the built form/nature intersection,WebSearch Australia landscape architecture studio
JPE Design Studio,https://www.jpe.com.au,design@jpe.com.au,+61 8 8406 4000,Australia,Adelaide,Architecture,medium,,,landscape;urban-design;architecture;interior;award-winning,recent_award,4,"Adelaide multidisciplinary practice (landscape, urban design, architecture, interior) with an award-winning public-realm, playspace, commercial and education portfolio",WebSearch Australia landscape architecture studio
LatStudios,https://www.latstudios.com.au,,+61 7 3236 1086,Australia,Brisbane,Architecture,small,,,landscape;urban-design;master-planning;award-winning,recent_award,3,Award-winning Brisbane/Melbourne multidisciplinary landscape architecture and urban design studio; no general email published,WebSearch Australia landscape architecture studio
Acre,https://www.acre.com.au,info@acre.com.au,,Australia,Melbourne,Architecture,small,,,landscape;luxury-residential;multi-residential;commercial;boutique,no_inhouse,5,"Boutique Collingwood (Melbourne) landscape architecture firm specialising in luxury residential, multi-residence and commercial landscapes",WebSearch boutique landscape architecture studio Australia
